acc_1nn,class_counts,cpu_select,cpu_total,cpu_tuning,dataset,fold,lvq3_params,method,n_outer_folds,n_proto,n_test,n_train,reduction,seed,spine_params
0.8886792452830189,,0.0001250000004802132,0.0001250000004802132,0.0,banana,8,,Full,10,4770,530,4770,0.0,1530386651,
0.8528301886792453,,0.4206709999998566,0.4206709999998566,0.0,banana,8,,RSP3,10,1176,530,4770,0.7534591194968554,1530386651,
0.9207547169811321,,78.03092200000083,78.03092200000083,0.0,banana,8,,SPINE+1NN,10,1176,530,4770,0.7534591194968554,1530386651,"{""admission"": {""criterion"": ""risk"", ""removed_risk"": 2, ""removed_support"": 0}, ""betti_final"": [[2, 0], [3, 0]], ""betti_frozen"": [[2, 0], [3, 0]], ""betti_nerve"": [[2, 0], [1, 0]], ""boundary_restriction"": ""both"", ""forced_removals"": 0, ""growth_representation_fallbacks"": 899, ""invariant_held"": true, ""n_segments"": 1171, ""n_train_fit"": 3578, ""n_val"": 1192, ""phase0"": [{""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 17, ""min_samples"": 5, ""n_class"": 1974, ""n_edges"": 9, ""n_intervals"": 7, ""n_vertices"": 11, ""noise_reassigned"": 147, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 318}, {""k"": 1, ""n"": 352}, {""k"": 1, ""n"": 352}, {""k"": 2, ""n"": 352}, {""k"": 2, ""n"": 352}, {""k"": 2, ""n"": 352}, {""k"": 2, ""n"": 318}]}, {""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 17, ""min_samples"": 5, ""n_class"": 1604, ""n_edges"": 6, ""n_intervals"": 7, ""n_vertices"": 7, ""noise_reassigned"": 583, ""placement"": ""uniform"", ""slabs"": [{""k"": 1, ""n"": 50}, {""k"": 1, ""n"": 208}, {""k"": 1, ""n"": 441}, {""k"": 1, ""n"": 735}, {""k"": 1, ""n"": 276}, {""k"": 1, ""n"": 148}, {""k"": 1, ""n"": 122}]}], ""soundness_bound_holds"": true, ""step_rule"": ""scale_free"", ""topology_retention_nerve_to_frozen"": {""beta0_frozen"": 5, ""beta0_nerve"": 3, ""beta1_frozen"": 0, ""beta1_nerve"": 0}}"
0.9207547169811321,,78.03092200000083,78.03092200000083,0.0,banana,8,,SPINE+Graph,10,1176,530,4770,0.7534591194968554,1530386651,"{""admission"": {""criterion"": ""risk"", ""removed_risk"": 2, ""removed_support"": 0}, ""betti_final"": [[2, 0], [3, 0]], ""betti_frozen"": [[2, 0], [3, 0]], ""betti_nerve"": [[2, 0], [1, 0]], ""boundary_restriction"": ""both"", ""forced_removals"": 0, ""growth_representation_fallbacks"": 899, ""invariant_held"": true, ""n_segments"": 1171, ""n_train_fit"": 3578, ""n_val"": 1192, ""phase0"": [{""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 17, ""min_samples"": 5, ""n_class"": 1974, ""n_edges"": 9, ""n_intervals"": 7, ""n_vertices"": 11, ""noise_reassigned"": 147, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 318}, {""k"": 1, ""n"": 352}, {""k"": 1, ""n"": 352}, {""k"": 2, ""n"": 352}, {""k"": 2, ""n"": 352}, {""k"": 2, ""n"": 352}, {""k"": 2, ""n"": 318}]}, {""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 17, ""min_samples"": 5, ""n_class"": 1604, ""n_edges"": 6, ""n_intervals"": 7, ""n_vertices"": 7, ""noise_reassigned"": 583, ""placement"": ""uniform"", ""slabs"": [{""k"": 1, ""n"": 50}, {""k"": 1, ""n"": 208}, {""k"": 1, ""n"": 441}, {""k"": 1, ""n"": 735}, {""k"": 1, ""n"": 276}, {""k"": 1, ""n"": 148}, {""k"": 1, ""n"": 122}]}], ""soundness_bound_holds"": true, ""step_rule"": ""scale_free"", ""topology_retention_nerve_to_frozen"": {""beta0_frozen"": 5, ""beta0_nerve"": 3, ""beta1_frozen"": 0, ""beta1_nerve"": 0}}"
0.8528301886792453,,0.49034799999935785,0.49034799999935785,0.0,banana,8,,RHC,10,1002,530,4770,0.789937106918239,1530386651,
0.8603773584905661,"{""0"": 649, ""1"": 527}",2.3988100000005943,2.3988100000005943,0.0,banana,8,,KMeans,10,1176,530,4770,0.7534591194968554,1530386651,
0.8754716981132076,"{""0"": 649, ""1"": 527}",0.00036999999974796083,0.00036999999974796083,0.0,banana,8,,Random,10,1176,530,4770,0.7534591194968554,1530386651,
0.8830188679245283,,4.7842329999994035,82.25026100000014,77.46602800000073,banana,8,"{""epsilon"": 0.1, ""window"": 0.3}",LVQ3,10,1176,530,4770,0.7534591194968554,1530386651,
0.8981132075471698,,1.411297000000559,1.411297000000559,0.0,banana,8,,SPOT,10,1176,530,4770,0.7534591194968554,1530386651,
0.8716981132075472,,157.6939509999993,157.6939509999993,0.0,banana,8,,GLVQ,10,1176,530,4770,0.7534591194968554,1530386651,
0.8716981132075472,,91.38204499999847,91.38204499999847,0.0,banana,8,,GNG,10,1176,530,4770,0.7534591194968554,1530386651,
