acc_1nn,class_counts,cpu_select,cpu_total,cpu_tuning,dataset,fold,lvq3_params,method,n_outer_folds,n_proto,n_test,n_train,reduction,seed,spine_params
0.698,,0.00022899999930814374,0.00022899999930814374,0.0,waveform,7,,Full,10,4500,500,4500,0.0,474606874,
0.762,,0.5180009999985487,0.5180009999985487,0.0,waveform,7,,RSP3,10,2549,500,4500,0.4335555555555556,474606874,
0.75,,278.48202800000035,278.48202800000035,0.0,waveform,7,,SPINE+1NN,10,2549,500,4500,0.4335555555555556,474606874,"{""admission"": {""criterion"": ""risk"", ""removed_risk"": 5, ""removed_support"": 0}, ""betti_final"": [[3, 0], [3, 0], [2, 0]], ""betti_frozen"": [[3, 0], [3, 0], [2, 0]], ""betti_nerve"": [[1, 0], [1, 0], [1, 0]], ""boundary_restriction"": ""both"", ""forced_removals"": 0, ""growth_representation_fallbacks"": 2736, ""invariant_held"": true, ""n_segments"": 2541, ""n_train_fit"": 3375, ""n_val"": 1125, ""phase0"": [{""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 16, ""min_samples"": 5, ""n_class"": 1142, ""n_edges"": 6, ""n_intervals"": 7, ""n_vertices"": 7, ""noise_reassigned"": 1310, ""placement"": ""uniform"", ""slabs"": [{""k"": 1, ""n"": 136}, {""k"": 1, ""n"": 271}, {""k"": 1, ""n"": 246}, {""k"": 1, ""n"": 254}, {""k"": 1, ""n"": 226}, {""k"": 1, ""n"": 205}, {""k"": 1, ""n"": 89}]}, {""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 16, ""min_samples"": 5, ""n_class"": 1115, ""n_edges"": 6, ""n_intervals"": 7, ""n_vertices"": 7, ""noise_reassigned"": 1243, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 180}, {""k"": 1, ""n"": 199}, {""k"": 1, ""n"": 199}, {""k"": 1, ""n"": 199}, {""k"": 1, ""n"": 199}, {""k"": 1, ""n"": 199}, {""k"": 1, ""n"": 180}]}, {""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 16, ""min_samples"": 5, ""n_class"": 1118, ""n_edges"": 6, ""n_intervals"": 7, ""n_vertices"": 7, ""noise_reassigned"": 1296, ""placement"": ""uniform"", ""slabs"": [{""k"": 1, ""n"": 124}, {""k"": 1, ""n"": 271}, {""k"": 1, ""n"": 259}, {""k"": 1, ""n"": 256}, {""k"": 1, ""n"": 269}, {""k"": 1, ""n"": 189}, {""k"": 1, ""n"": 41}]}], ""soundness_bound_holds"": true, ""step_rule"": ""scale_free"", ""topology_retention_nerve_to_frozen"": {""beta0_frozen"": 8, ""beta0_nerve"": 3, ""beta1_frozen"": 0, ""beta1_nerve"": 0}}"
0.758,,278.48202800000035,278.48202800000035,0.0,waveform,7,,SPINE+Graph,10,2549,500,4500,0.4335555555555556,474606874,"{""admission"": {""criterion"": ""risk"", ""removed_risk"": 5, ""removed_support"": 0}, ""betti_final"": [[3, 0], [3, 0], [2, 0]], ""betti_frozen"": [[3, 0], [3, 0], [2, 0]], ""betti_nerve"": [[1, 0], [1, 0], [1, 0]], ""boundary_restriction"": ""both"", ""forced_removals"": 0, ""growth_representation_fallbacks"": 2736, ""invariant_held"": true, ""n_segments"": 2541, ""n_train_fit"": 3375, ""n_val"": 1125, ""phase0"": [{""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 16, ""min_samples"": 5, ""n_class"": 1142, ""n_edges"": 6, ""n_intervals"": 7, ""n_vertices"": 7, ""noise_reassigned"": 1310, ""placement"": ""uniform"", ""slabs"": [{""k"": 1, ""n"": 136}, {""k"": 1, ""n"": 271}, {""k"": 1, ""n"": 246}, {""k"": 1, ""n"": 254}, {""k"": 1, ""n"": 226}, {""k"": 1, ""n"": 205}, {""k"": 1, ""n"": 89}]}, {""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 16, ""min_samples"": 5, ""n_class"": 1115, ""n_edges"": 6, ""n_intervals"": 7, ""n_vertices"": 7, ""noise_reassigned"": 1243, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 180}, {""k"": 1, ""n"": 199}, {""k"": 1, ""n"": 199}, {""k"": 1, ""n"": 199}, {""k"": 1, ""n"": 199}, {""k"": 1, ""n"": 199}, {""k"": 1, ""n"": 180}]}, {""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 16, ""min_samples"": 5, ""n_class"": 1118, ""n_edges"": 6, ""n_intervals"": 7, ""n_vertices"": 7, ""noise_reassigned"": 1296, ""placement"": ""uniform"", ""slabs"": [{""k"": 1, ""n"": 124}, {""k"": 1, ""n"": 271}, {""k"": 1, ""n"": 259}, {""k"": 1, ""n"": 256}, {""k"": 1, ""n"": 269}, {""k"": 1, ""n"": 189}, {""k"": 1, ""n"": 41}]}], ""soundness_bound_holds"": true, ""step_rule"": ""scale_free"", ""topology_retention_nerve_to_frozen"": {""beta0_frozen"": 8, ""beta0_nerve"": 3, ""beta1_frozen"": 0, ""beta1_nerve"": 0}}"
0.718,,0.20256700000027195,0.20256700000027195,0.0,waveform,7,,RHC,10,377,500,4500,0.9162222222222223,474606874,
0.76,"{""0"": 863, ""1"": 842, ""2"": 844}",5.432988999998997,5.432988999998997,0.0,waveform,7,,KMeans,10,2549,500,4500,0.4335555555555556,474606874,
0.698,"{""0"": 863, ""1"": 842, ""2"": 844}",0.0014270000010583317,0.0014270000010583317,0.0,waveform,7,,Random,10,2549,500,4500,0.4335555555555556,474606874,
0.76,,39.398361999999906,745.9660999999996,706.5677379999997,waveform,7,"{""epsilon"": 0.1, ""window"": 0.3}",LVQ3,10,2549,500,4500,0.4335555555555556,474606874,
0.716,,0.825237000000925,0.825237000000925,0.0,waveform,7,,SPOT,10,2549,500,4500,0.4335555555555556,474606874,
0.814,,319.3235280000008,319.3235280000008,0.0,waveform,7,,GLVQ,10,2549,500,4500,0.4335555555555556,474606874,
