acc_1nn,class_counts,cpu_select,cpu_total,cpu_tuning,dataset,fold,lvq3_params,method,n_outer_folds,n_proto,n_test,n_train,reduction,seed,spine_params
0.8571428571428571,,8.999999408842996e-06,8.999999408842996e-06,0.0,sonar,2,,Full,10,187,21,187,0.0,1299538829,
0.8095238095238095,,0.0037439999996422557,0.0037439999996422557,0.0,sonar,2,,RSP3,10,84,21,187,0.5508021390374331,1299538829,
0.8571428571428571,,0.26458699999966484,0.26458699999966484,0.0,sonar,2,,SPINE+1NN,10,84,21,187,0.5508021390374331,1299538829,"{""admission"": {""criterion"": ""risk"", ""removed_risk"": 1, ""removed_support"": 0}, ""betti_final"": [[2, 0], [1, 0]], ""betti_frozen"": [[2, 0], [1, 0]], ""betti_nerve"": [[1, 0], [1, 0]], ""boundary_restriction"": ""both"", ""forced_removals"": 0, ""growth_representation_fallbacks"": 82, ""invariant_held"": true, ""n_segments"": 81, ""n_train_fit"": 140, ""n_val"": 47, ""phase0"": [{""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 15, ""min_samples"": 5, ""n_class"": 75, ""n_edges"": 3, ""n_intervals"": 4, ""n_vertices"": 4, ""noise_reassigned"": 28, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 21}, {""k"": 1, ""n"": 23}, {""k"": 1, ""n"": 23}, {""k"": 1, ""n"": 21}]}, {""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 15, ""min_samples"": 5, ""n_class"": 65, ""n_edges"": 3, ""n_intervals"": 4, ""n_vertices"": 4, ""noise_reassigned"": 20, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 19}, {""k"": 1, ""n"": 21}, {""k"": 1, ""n"": 21}, {""k"": 1, ""n"": 19}]}], ""soundness_bound_holds"": true, ""step_rule"": ""scale_free"", ""topology_retention_nerve_to_frozen"": {""beta0_frozen"": 3, ""beta0_nerve"": 2, ""beta1_frozen"": 0, ""beta1_nerve"": 0}}"
0.8571428571428571,,0.26458699999966484,0.26458699999966484,0.0,sonar,2,,SPINE+Graph,10,84,21,187,0.5508021390374331,1299538829,"{""admission"": {""criterion"": ""risk"", ""removed_risk"": 1, ""removed_support"": 0}, ""betti_final"": [[2, 0], [1, 0]], ""betti_frozen"": [[2, 0], [1, 0]], ""betti_nerve"": [[1, 0], [1, 0]], ""boundary_restriction"": ""both"", ""forced_removals"": 0, ""growth_representation_fallbacks"": 82, ""invariant_held"": true, ""n_segments"": 81, ""n_train_fit"": 140, ""n_val"": 47, ""phase0"": [{""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 15, ""min_samples"": 5, ""n_class"": 75, ""n_edges"": 3, ""n_intervals"": 4, ""n_vertices"": 4, ""noise_reassigned"": 28, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 21}, {""k"": 1, ""n"": 23}, {""k"": 1, ""n"": 23}, {""k"": 1, ""n"": 21}]}, {""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 15, ""min_samples"": 5, ""n_class"": 65, ""n_edges"": 3, ""n_intervals"": 4, ""n_vertices"": 4, ""noise_reassigned"": 20, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 19}, {""k"": 1, ""n"": 21}, {""k"": 1, ""n"": 21}, {""k"": 1, ""n"": 19}]}], ""soundness_bound_holds"": true, ""step_rule"": ""scale_free"", ""topology_retention_nerve_to_frozen"": {""beta0_frozen"": 3, ""beta0_nerve"": 2, ""beta1_frozen"": 0, ""beta1_nerve"": 0}}"
0.9523809523809523,,0.011044000000765664,0.011044000000765664,0.0,sonar,2,,RHC,10,24,21,187,0.8716577540106951,1299538829,
0.8095238095238095,"{""0"": 45, ""1"": 39}",0.048000999999203486,0.048000999999203486,0.0,sonar,2,,KMeans,10,84,21,187,0.5508021390374331,1299538829,
0.9047619047619048,"{""0"": 45, ""1"": 39}",0.00010699999984353781,0.00010699999984353781,0.0,sonar,2,,Random,10,84,21,187,0.5508021390374331,1299538829,
0.9047619047619048,,0.09067099999992934,1.835189999999784,1.7445189999998547,sonar,2,"{""epsilon"": 0.3, ""window"": 0.3}",LVQ3,10,84,21,187,0.5508021390374331,1299538829,
0.8571428571428571,,0.01301199999943492,0.01301199999943492,0.0,sonar,2,,SPOT,10,84,21,187,0.5508021390374331,1299538829,
0.5714285714285714,,0.5524310000000696,0.5524310000000696,0.0,sonar,2,,GLVQ,10,84,21,187,0.5508021390374331,1299538829,
0.8095238095238095,,0.7478789999986475,0.7478789999986475,0.0,sonar,2,,GNG,10,84,21,187,0.5508021390374331,1299538829,
