acc_1nn,class_counts,cpu_select,cpu_total,cpu_tuning,dataset,fold,lvq3_params,method,n_outer_folds,n_proto,n_test,n_train,reduction,seed,spine_params
1.0,,6.000000212225132e-06,6.000000212225132e-06,0.0,wine,5,,Full,10,161,17,161,0.0,345399862,
1.0,,0.001737999999022577,0.001737999999022577,0.0,wine,5,,RSP3,10,40,17,161,0.7515527950310559,345399862,
1.0,,0.12527500000032887,0.12527500000032887,0.0,wine,5,,SPINE+1NN,10,40,17,161,0.7515527950310559,345399862,"{""admission"": {""criterion"": ""risk"", ""removed_risk"": 0, ""removed_support"": 0}, ""betti_final"": [[1, 0], [1, 0], [1, 0]], ""betti_frozen"": [[1, 0], [1, 0], [1, 0]], ""betti_nerve"": [[1, 0], [1, 0], [1, 0]], ""boundary_restriction"": ""both"", ""forced_removals"": 0, ""growth_representation_fallbacks"": 45, ""invariant_held"": true, ""n_segments"": 37, ""n_train_fit"": 121, ""n_val"": 40, ""phase0"": [{""constant_lens"": false, ""degenerate"": ""no_slab_reached_min_cluster_size"", ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 15, ""min_samples"": 5, ""n_class"": 40, ""n_intervals"": 4, ""noise_reassigned"": 0, ""placement"": ""quantile"", ""slabs"": [{""k"": 0, ""n"": 11}, {""k"": 0, ""n"": 12}, {""k"": 0, ""n"": 12}, {""k"": 0, ""n"": 11}]}, {""constant_lens"": false, ""degenerate"": ""no_slab_reached_min_cluster_size"", ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 15, ""min_samples"": 5, ""n_class"": 48, ""n_intervals"": 4, ""noise_reassigned"": 0, ""placement"": ""quantile"", ""slabs"": [{""k"": 0, ""n"": 14}, {""k"": 0, ""n"": 14}, {""k"": 0, ""n"": 14}, {""k"": 0, ""n"": 14}]}, {""constant_lens"": false, ""degenerate"": ""no_slab_reached_min_cluster_size"", ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 15, ""min_samples"": 5, ""n_class"": 33, ""n_intervals"": 4, ""noise_reassigned"": 0, ""placement"": ""quantile"", ""slabs"": [{""k"": 0, ""n"": 10}, {""k"": 0, ""n"": 11}, {""k"": 0, ""n"": 11}, {""k"": 0, ""n"": 10}]}], ""soundness_bound_holds"": true, ""step_rule"": ""scale_free"", ""topology_retention_nerve_to_frozen"": {""beta0_frozen"": 3, ""beta0_nerve"": 3, ""beta1_frozen"": 0, ""beta1_nerve"": 0}}"
1.0,,0.12527500000032887,0.12527500000032887,0.0,wine,5,,SPINE+Graph,10,40,17,161,0.7515527950310559,345399862,"{""admission"": {""criterion"": ""risk"", ""removed_risk"": 0, ""removed_support"": 0}, ""betti_final"": [[1, 0], [1, 0], [1, 0]], ""betti_frozen"": [[1, 0], [1, 0], [1, 0]], ""betti_nerve"": [[1, 0], [1, 0], [1, 0]], ""boundary_restriction"": ""both"", ""forced_removals"": 0, ""growth_representation_fallbacks"": 45, ""invariant_held"": true, ""n_segments"": 37, ""n_train_fit"": 121, ""n_val"": 40, ""phase0"": [{""constant_lens"": false, ""degenerate"": ""no_slab_reached_min_cluster_size"", ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 15, ""min_samples"": 5, ""n_class"": 40, ""n_intervals"": 4, ""noise_reassigned"": 0, ""placement"": ""quantile"", ""slabs"": [{""k"": 0, ""n"": 11}, {""k"": 0, ""n"": 12}, {""k"": 0, ""n"": 12}, {""k"": 0, ""n"": 11}]}, {""constant_lens"": false, ""degenerate"": ""no_slab_reached_min_cluster_size"", ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 15, ""min_samples"": 5, ""n_class"": 48, ""n_intervals"": 4, ""noise_reassigned"": 0, ""placement"": ""quantile"", ""slabs"": [{""k"": 0, ""n"": 14}, {""k"": 0, ""n"": 14}, {""k"": 0, ""n"": 14}, {""k"": 0, ""n"": 14}]}, {""constant_lens"": false, ""degenerate"": ""no_slab_reached_min_cluster_size"", ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 15, ""min_samples"": 5, ""n_class"": 33, ""n_intervals"": 4, ""noise_reassigned"": 0, ""placement"": ""quantile"", ""slabs"": [{""k"": 0, ""n"": 10}, {""k"": 0, ""n"": 11}, {""k"": 0, ""n"": 11}, {""k"": 0, ""n"": 10}]}], ""soundness_bound_holds"": true, ""step_rule"": ""scale_free"", ""topology_retention_nerve_to_frozen"": {""beta0_frozen"": 3, ""beta0_nerve"": 3, ""beta1_frozen"": 0, ""beta1_nerve"": 0}}"
0.9411764705882353,,0.004130999999688356,0.004130999999688356,0.0,wine,5,,RHC,10,10,17,161,0.937888198757764,345399862,
1.0,"{""0"": 13, ""1"": 16, ""2"": 11}",0.018594999999550055,0.018594999999550055,0.0,wine,5,,KMeans,10,40,17,161,0.7515527950310559,345399862,
0.9411764705882353,"{""0"": 13, ""1"": 16, ""2"": 11}",0.0001539999993838137,0.0001539999993838137,0.0,wine,5,,Random,10,40,17,161,0.7515527950310559,345399862,
1.0,,0.03789200000028359,0.7204150000015943,0.6825230000013107,wine,5,"{""epsilon"": 0.1, ""window"": 0.2}",LVQ3,10,40,17,161,0.7515527950310559,345399862,
1.0,,0.0069149999999353895,0.0069149999999353895,0.0,wine,5,,SPOT,10,40,17,161,0.7515527950310559,345399862,
0.9411764705882353,,0.2477949999993143,0.2477949999993143,0.0,wine,5,,GLVQ,10,40,17,161,0.7515527950310559,345399862,
1.0,,0.213077999998859,0.213077999998859,0.0,wine,5,,GNG,10,40,17,161,0.7515527950310559,345399862,
