acc_1nn,class_counts,cpu_select,cpu_total,cpu_tuning,dataset,fold,lvq3_params,method,n_outer_folds,n_proto,n_test,n_train,reduction,seed,spine_params
0.716,,0.00025600000117265154,0.00025600000117265154,0.0,waveform,3,,Full,10,4500,500,4500,0.0,470606862,
0.748,,0.442616000000271,0.442616000000271,0.0,waveform,3,,RSP3,10,2626,500,4500,0.4164444444444444,470606862,
0.762,,307.61635899999965,307.61635899999965,0.0,waveform,3,,SPINE+1NN,10,2626,500,4500,0.4164444444444444,470606862,"{""admission"": {""criterion"": ""risk"", ""removed_risk"": 3, ""removed_support"": 0}, ""betti_final"": [[2, 0], [2, 0], [2, 0]], ""betti_frozen"": [[2, 0], [2, 0], [2, 0]], ""betti_nerve"": [[1, 0], [1, 0], [1, 0]], ""boundary_restriction"": ""both"", ""forced_removals"": 0, ""growth_representation_fallbacks"": 2791, ""invariant_held"": true, ""n_segments"": 2620, ""n_train_fit"": 3375, ""n_val"": 1125, ""phase0"": [{""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 16, ""min_samples"": 5, ""n_class"": 1142, ""n_edges"": 6, ""n_intervals"": 7, ""n_vertices"": 7, ""noise_reassigned"": 1332, ""placement"": ""uniform"", ""slabs"": [{""k"": 1, ""n"": 120}, {""k"": 1, ""n"": 247}, {""k"": 1, ""n"": 239}, {""k"": 1, ""n"": 275}, {""k"": 1, ""n"": 244}, {""k"": 1, ""n"": 222}, {""k"": 1, ""n"": 97}]}, {""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 16, ""min_samples"": 5, ""n_class"": 1116, ""n_edges"": 6, ""n_intervals"": 7, ""n_vertices"": 7, ""noise_reassigned"": 1243, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 180}, {""k"": 1, ""n"": 199}, {""k"": 1, ""n"": 199}, {""k"": 1, ""n"": 200}, {""k"": 1, ""n"": 199}, {""k"": 1, ""n"": 199}, {""k"": 1, ""n"": 180}]}, {""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 16, ""min_samples"": 5, ""n_class"": 1117, ""n_edges"": 6, ""n_intervals"": 7, ""n_vertices"": 7, ""noise_reassigned"": 1278, ""placement"": ""uniform"", ""slabs"": [{""k"": 1, ""n"": 110}, {""k"": 1, ""n"": 252}, {""k"": 1, ""n"": 262}, {""k"": 1, ""n"": 254}, {""k"": 1, ""n"": 267}, {""k"": 1, ""n"": 210}, {""k"": 1, ""n"": 36}]}], ""soundness_bound_holds"": true, ""step_rule"": ""scale_free"", ""topology_retention_nerve_to_frozen"": {""beta0_frozen"": 6, ""beta0_nerve"": 3, ""beta1_frozen"": 0, ""beta1_nerve"": 0}}"
0.762,,307.61635899999965,307.61635899999965,0.0,waveform,3,,SPINE+Graph,10,2626,500,4500,0.4164444444444444,470606862,"{""admission"": {""criterion"": ""risk"", ""removed_risk"": 3, ""removed_support"": 0}, ""betti_final"": [[2, 0], [2, 0], [2, 0]], ""betti_frozen"": [[2, 0], [2, 0], [2, 0]], ""betti_nerve"": [[1, 0], [1, 0], [1, 0]], ""boundary_restriction"": ""both"", ""forced_removals"": 0, ""growth_representation_fallbacks"": 2791, ""invariant_held"": true, ""n_segments"": 2620, ""n_train_fit"": 3375, ""n_val"": 1125, ""phase0"": [{""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 16, ""min_samples"": 5, ""n_class"": 1142, ""n_edges"": 6, ""n_intervals"": 7, ""n_vertices"": 7, ""noise_reassigned"": 1332, ""placement"": ""uniform"", ""slabs"": [{""k"": 1, ""n"": 120}, {""k"": 1, ""n"": 247}, {""k"": 1, ""n"": 239}, {""k"": 1, ""n"": 275}, {""k"": 1, ""n"": 244}, {""k"": 1, ""n"": 222}, {""k"": 1, ""n"": 97}]}, {""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 16, ""min_samples"": 5, ""n_class"": 1116, ""n_edges"": 6, ""n_intervals"": 7, ""n_vertices"": 7, ""noise_reassigned"": 1243, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 180}, {""k"": 1, ""n"": 199}, {""k"": 1, ""n"": 199}, {""k"": 1, ""n"": 200}, {""k"": 1, ""n"": 199}, {""k"": 1, ""n"": 199}, {""k"": 1, ""n"": 180}]}, {""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 16, ""min_samples"": 5, ""n_class"": 1117, ""n_edges"": 6, ""n_intervals"": 7, ""n_vertices"": 7, ""noise_reassigned"": 1278, ""placement"": ""uniform"", ""slabs"": [{""k"": 1, ""n"": 110}, {""k"": 1, ""n"": 252}, {""k"": 1, ""n"": 262}, {""k"": 1, ""n"": 254}, {""k"": 1, ""n"": 267}, {""k"": 1, ""n"": 210}, {""k"": 1, ""n"": 36}]}], ""soundness_bound_holds"": true, ""step_rule"": ""scale_free"", ""topology_retention_nerve_to_frozen"": {""beta0_frozen"": 6, ""beta0_nerve"": 3, ""beta1_frozen"": 0, ""beta1_nerve"": 0}}"
0.758,,0.2025130000001809,0.2025130000001809,0.0,waveform,3,,RHC,10,361,500,4500,0.9197777777777778,470606862,
0.738,"{""0"": 889, ""1"": 868, ""2"": 869}",4.3067879999998695,4.3067879999998695,0.0,waveform,3,,KMeans,10,2626,500,4500,0.4164444444444444,470606862,
0.694,"{""0"": 889, ""1"": 868, ""2"": 869}",0.0010559999991528457,0.0010559999991528457,0.0,waveform,3,,Random,10,2626,500,4500,0.4164444444444444,470606862,
0.754,,37.11743799999931,763.8697149999989,726.7522769999996,waveform,3,"{""epsilon"": 0.3, ""window"": 0.2}",LVQ3,10,2626,500,4500,0.4164444444444444,470606862,
0.68,,0.9009299999997893,0.9009299999997893,0.0,waveform,3,,SPOT,10,2626,500,4500,0.4164444444444444,470606862,
0.78,,338.5304820000001,338.5304820000001,0.0,waveform,3,,GLVQ,10,2626,500,4500,0.4164444444444444,470606862,
