acc_1nn,class_counts,cpu_select,cpu_total,cpu_tuning,dataset,fold,lvq3_params,method,n_outer_folds,n_proto,n_test,n_train,reduction,seed,spine_params
0.8285714285714286,,7.399999958579428e-05,7.399999958579428e-05,0.0,ionosphere,5,,Full,10,316,35,316,0.0,2066255077,
0.8571428571428571,,0.005994999999529682,0.005994999999529682,0.0,ionosphere,5,,RSP3,10,92,35,316,0.7088607594936709,2066255077,
0.8571428571428571,,0.3899070000006759,0.3899070000006759,0.0,ionosphere,5,,SPINE+1NN,10,92,35,316,0.7088607594936709,2066255077,"{""admission"": {""criterion"": ""risk"", ""removed_risk"": 0, ""removed_support"": 0}, ""betti_final"": [[1, 0], [1, 0]], ""betti_frozen"": [[1, 0], [1, 0]], ""betti_nerve"": [[1, 0], [1, 0]], ""boundary_restriction"": ""both"", ""forced_removals"": 0, ""growth_representation_fallbacks"": 89, ""invariant_held"": true, ""n_segments"": 90, ""n_train_fit"": 237, ""n_val"": 79, ""phase0"": [{""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 15, ""min_samples"": 5, ""n_class"": 85, ""n_edges"": 3, ""n_intervals"": 4, ""n_vertices"": 4, ""noise_reassigned"": 40, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 24}, {""k"": 1, ""n"": 26}, {""k"": 1, ""n"": 26}, {""k"": 1, ""n"": 24}]}, {""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 15, ""min_samples"": 5, ""n_class"": 152, ""n_edges"": 4, ""n_intervals"": 5, ""n_vertices"": 5, ""noise_reassigned"": 103, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 34}, {""k"": 1, ""n"": 38}, {""k"": 1, ""n"": 38}, {""k"": 1, ""n"": 38}, {""k"": 1, ""n"": 34}]}], ""soundness_bound_holds"": true, ""step_rule"": ""scale_free"", ""topology_retention_nerve_to_frozen"": {""beta0_frozen"": 2, ""beta0_nerve"": 2, ""beta1_frozen"": 0, ""beta1_nerve"": 0}}"
0.8571428571428571,,0.3899070000006759,0.3899070000006759,0.0,ionosphere,5,,SPINE+Graph,10,92,35,316,0.7088607594936709,2066255077,"{""admission"": {""criterion"": ""risk"", ""removed_risk"": 0, ""removed_support"": 0}, ""betti_final"": [[1, 0], [1, 0]], ""betti_frozen"": [[1, 0], [1, 0]], ""betti_nerve"": [[1, 0], [1, 0]], ""boundary_restriction"": ""both"", ""forced_removals"": 0, ""growth_representation_fallbacks"": 89, ""invariant_held"": true, ""n_segments"": 90, ""n_train_fit"": 237, ""n_val"": 79, ""phase0"": [{""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 15, ""min_samples"": 5, ""n_class"": 85, ""n_edges"": 3, ""n_intervals"": 4, ""n_vertices"": 4, ""noise_reassigned"": 40, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 24}, {""k"": 1, ""n"": 26}, {""k"": 1, ""n"": 26}, {""k"": 1, ""n"": 24}]}, {""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 15, ""min_samples"": 5, ""n_class"": 152, ""n_edges"": 4, ""n_intervals"": 5, ""n_vertices"": 5, ""noise_reassigned"": 103, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 34}, {""k"": 1, ""n"": 38}, {""k"": 1, ""n"": 38}, {""k"": 1, ""n"": 38}, {""k"": 1, ""n"": 34}]}], ""soundness_bound_holds"": true, ""step_rule"": ""scale_free"", ""topology_retention_nerve_to_frozen"": {""beta0_frozen"": 2, ""beta0_nerve"": 2, ""beta1_frozen"": 0, ""beta1_nerve"": 0}}"
0.7428571428571429,,0.017254999998840503,0.017254999998840503,0.0,ionosphere,5,,RHC,10,30,35,316,0.9050632911392404,2066255077,
0.8,"{""0"": 33, ""1"": 59}",0.05462199999965378,0.05462199999965378,0.0,ionosphere,5,,KMeans,10,92,35,316,0.7088607594936709,2066255077,
0.8285714285714286,"{""0"": 33, ""1"": 59}",9.900000077323057e-05,9.900000077323057e-05,0.0,ionosphere,5,,Random,10,92,35,316,0.7088607594936709,2066255077,
0.8571428571428571,,0.1901450000004843,2.9934700000012526,2.8033250000007683,ionosphere,5,"{""epsilon"": 0.1, ""window"": 0.2}",LVQ3,10,92,35,316,0.7088607594936709,2066255077,
0.8285714285714286,,0.018312000000150874,0.018312000000150874,0.0,ionosphere,5,,SPOT,10,92,35,316,0.7088607594936709,2066255077,
0.8285714285714286,,0.9954429999997956,0.9954429999997956,0.0,ionosphere,5,,GLVQ,10,92,35,316,0.7088607594936709,2066255077,
0.8857142857142857,,0.8935350000010658,0.8935350000010658,0.0,ionosphere,5,,GNG,10,92,35,316,0.7088607594936709,2066255077,
