acc_1nn,class_counts,cpu_select,cpu_total,cpu_tuning,dataset,fold,lvq3_params,method,n_outer_folds,n_proto,n_test,n_train,reduction,seed,spine_params
0.9,,1.4999999621068127e-05,1.4999999621068127e-05,0.0,sonar,9,,Full,10,188,20,188,0.0,1306538850,
0.8,,0.005001999999876716,0.005001999999876716,0.0,sonar,9,,RSP3,10,100,20,188,0.46808510638297873,1306538850,
0.8,,0.3183310000003985,0.3183310000003985,0.0,sonar,9,,SPINE+1NN,10,100,20,188,0.46808510638297873,1306538850,"{""admission"": {""criterion"": ""risk"", ""removed_risk"": 1, ""removed_support"": 0}, ""betti_final"": [[2, 0], [1, 0]], ""betti_frozen"": [[2, 0], [1, 0]], ""betti_nerve"": [[1, 0], [1, 0]], ""boundary_restriction"": ""both"", ""forced_removals"": 0, ""growth_representation_fallbacks"": 101, ""invariant_held"": true, ""n_segments"": 97, ""n_train_fit"": 141, ""n_val"": 47, ""phase0"": [{""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 15, ""min_samples"": 5, ""n_class"": 75, ""n_edges"": 3, ""n_intervals"": 4, ""n_vertices"": 4, ""noise_reassigned"": 28, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 21}, {""k"": 1, ""n"": 23}, {""k"": 1, ""n"": 23}, {""k"": 1, ""n"": 21}]}, {""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 15, ""min_samples"": 5, ""n_class"": 66, ""n_edges"": 3, ""n_intervals"": 4, ""n_vertices"": 4, ""noise_reassigned"": 18, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 19}, {""k"": 1, ""n"": 20}, {""k"": 1, ""n"": 20}, {""k"": 1, ""n"": 19}]}], ""soundness_bound_holds"": true, ""step_rule"": ""scale_free"", ""topology_retention_nerve_to_frozen"": {""beta0_frozen"": 3, ""beta0_nerve"": 2, ""beta1_frozen"": 0, ""beta1_nerve"": 0}}"
0.7,,0.3183310000003985,0.3183310000003985,0.0,sonar,9,,SPINE+Graph,10,100,20,188,0.46808510638297873,1306538850,"{""admission"": {""criterion"": ""risk"", ""removed_risk"": 1, ""removed_support"": 0}, ""betti_final"": [[2, 0], [1, 0]], ""betti_frozen"": [[2, 0], [1, 0]], ""betti_nerve"": [[1, 0], [1, 0]], ""boundary_restriction"": ""both"", ""forced_removals"": 0, ""growth_representation_fallbacks"": 101, ""invariant_held"": true, ""n_segments"": 97, ""n_train_fit"": 141, ""n_val"": 47, ""phase0"": [{""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 15, ""min_samples"": 5, ""n_class"": 75, ""n_edges"": 3, ""n_intervals"": 4, ""n_vertices"": 4, ""noise_reassigned"": 28, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 21}, {""k"": 1, ""n"": 23}, {""k"": 1, ""n"": 23}, {""k"": 1, ""n"": 21}]}, {""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 15, ""min_samples"": 5, ""n_class"": 66, ""n_edges"": 3, ""n_intervals"": 4, ""n_vertices"": 4, ""noise_reassigned"": 18, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 19}, {""k"": 1, ""n"": 20}, {""k"": 1, ""n"": 20}, {""k"": 1, ""n"": 19}]}], ""soundness_bound_holds"": true, ""step_rule"": ""scale_free"", ""topology_retention_nerve_to_frozen"": {""beta0_frozen"": 3, ""beta0_nerve"": 2, ""beta1_frozen"": 0, ""beta1_nerve"": 0}}"
0.95,,0.014239000000088708,0.014239000000088708,0.0,sonar,9,,RHC,10,22,20,188,0.8829787234042553,1306538850,
0.75,"{""0"": 53, ""1"": 47}",0.06131899999854795,0.06131899999854795,0.0,sonar,9,,KMeans,10,100,20,188,0.46808510638297873,1306538850,
0.75,"{""0"": 53, ""1"": 47}",8.899999920686241e-05,8.899999920686241e-05,0.0,sonar,9,,Random,10,100,20,188,0.46808510638297873,1306538850,
0.85,,0.11848900000040885,1.8166040000014618,1.698115000001053,sonar,9,"{""epsilon"": 0.3, ""window"": 0.3}",LVQ3,10,100,20,188,0.46808510638297873,1306538850,
0.9,,0.013349000000744127,0.013349000000744127,0.0,sonar,9,,SPOT,10,100,20,188,0.46808510638297873,1306538850,
0.7,,0.6387460000005376,0.6387460000005376,0.0,sonar,9,,GLVQ,10,100,20,188,0.46808510638297873,1306538850,
0.7,,0.9511390000006941,0.9511390000006941,0.0,sonar,9,,GNG,10,100,20,188,0.46808510638297873,1306538850,
