acc_1nn,class_counts,cpu_select,cpu_total,cpu_tuning,dataset,fold,lvq3_params,method,n_outer_folds,n_proto,n_test,n_train,reduction,seed,spine_params
0.8660377358490566,,8.50000005812035e-05,8.50000005812035e-05,0.0,banana,2,,Full,10,4770,530,4770,0.0,1524386633,
0.8415094339622642,,0.3378999999995358,0.3378999999995358,0.0,banana,2,,RSP3,10,1148,530,4770,0.7593291404612159,1524386633,
0.8886792452830189,,71.43475399999988,71.43475399999988,0.0,banana,2,,SPINE+1NN,10,1148,530,4770,0.7593291404612159,1524386633,"{""admission"": {""criterion"": ""risk"", ""removed_risk"": 4, ""removed_support"": 0}, ""betti_final"": [[3, 0], [4, 0]], ""betti_frozen"": [[3, 0], [4, 0]], ""betti_nerve"": [[2, 0], [1, 0]], ""boundary_restriction"": ""both"", ""forced_removals"": 0, ""growth_representation_fallbacks"": 902, ""invariant_held"": true, ""n_segments"": 1141, ""n_train_fit"": 3578, ""n_val"": 1192, ""phase0"": [{""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 17, ""min_samples"": 5, ""n_class"": 1974, ""n_edges"": 10, ""n_intervals"": 7, ""n_vertices"": 12, ""noise_reassigned"": 172, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 318}, {""k"": 1, ""n"": 352}, {""k"": 1, ""n"": 352}, {""k"": 3, ""n"": 352}, {""k"": 2, ""n"": 352}, {""k"": 2, ""n"": 352}, {""k"": 2, ""n"": 318}]}, {""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 17, ""min_samples"": 5, ""n_class"": 1604, ""n_edges"": 6, ""n_intervals"": 7, ""n_vertices"": 7, ""noise_reassigned"": 470, ""placement"": ""uniform"", ""slabs"": [{""k"": 1, ""n"": 57}, {""k"": 1, ""n"": 215}, {""k"": 1, ""n"": 419}, {""k"": 1, ""n"": 746}, {""k"": 1, ""n"": 290}, {""k"": 1, ""n"": 150}, {""k"": 1, ""n"": 120}]}], ""soundness_bound_holds"": true, ""step_rule"": ""scale_free"", ""topology_retention_nerve_to_frozen"": {""beta0_frozen"": 7, ""beta0_nerve"": 3, ""beta1_frozen"": 0, ""beta1_nerve"": 0}}"
0.8905660377358491,,71.43475399999988,71.43475399999988,0.0,banana,2,,SPINE+Graph,10,1148,530,4770,0.7593291404612159,1524386633,"{""admission"": {""criterion"": ""risk"", ""removed_risk"": 4, ""removed_support"": 0}, ""betti_final"": [[3, 0], [4, 0]], ""betti_frozen"": [[3, 0], [4, 0]], ""betti_nerve"": [[2, 0], [1, 0]], ""boundary_restriction"": ""both"", ""forced_removals"": 0, ""growth_representation_fallbacks"": 902, ""invariant_held"": true, ""n_segments"": 1141, ""n_train_fit"": 3578, ""n_val"": 1192, ""phase0"": [{""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 17, ""min_samples"": 5, ""n_class"": 1974, ""n_edges"": 10, ""n_intervals"": 7, ""n_vertices"": 12, ""noise_reassigned"": 172, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 318}, {""k"": 1, ""n"": 352}, {""k"": 1, ""n"": 352}, {""k"": 3, ""n"": 352}, {""k"": 2, ""n"": 352}, {""k"": 2, ""n"": 352}, {""k"": 2, ""n"": 318}]}, {""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 17, ""min_samples"": 5, ""n_class"": 1604, ""n_edges"": 6, ""n_intervals"": 7, ""n_vertices"": 7, ""noise_reassigned"": 470, ""placement"": ""uniform"", ""slabs"": [{""k"": 1, ""n"": 57}, {""k"": 1, ""n"": 215}, {""k"": 1, ""n"": 419}, {""k"": 1, ""n"": 746}, {""k"": 1, ""n"": 290}, {""k"": 1, ""n"": 150}, {""k"": 1, ""n"": 120}]}], ""soundness_bound_holds"": true, ""step_rule"": ""scale_free"", ""topology_retention_nerve_to_frozen"": {""beta0_frozen"": 7, ""beta0_nerve"": 3, ""beta1_frozen"": 0, ""beta1_nerve"": 0}}"
0.8339622641509434,,0.43071099999997386,0.43071099999997386,0.0,banana,2,,RHC,10,946,530,4770,0.8016771488469602,1524386633,
0.8509433962264151,"{""0"": 633, ""1"": 515}",2.1240259999995033,2.1240259999995033,0.0,banana,2,,KMeans,10,1148,530,4770,0.7593291404612159,1524386633,
0.8735849056603774,"{""0"": 633, ""1"": 515}",0.0009819999995670514,0.0009819999995670514,0.0,banana,2,,Random,10,1148,530,4770,0.7593291404612159,1524386633,
0.8716981132075472,,4.654172999999901,81.74444499999936,77.09027199999946,banana,2,"{""epsilon"": 0.1, ""window"": 0.3}",LVQ3,10,1148,530,4770,0.7593291404612159,1524386633,
0.879245283018868,,1.626854000000094,1.626854000000094,0.0,banana,2,,SPOT,10,1148,530,4770,0.7593291404612159,1524386633,
0.8584905660377359,,148.31115500000033,148.31115500000033,0.0,banana,2,,GLVQ,10,1148,530,4770,0.7593291404612159,1524386633,
0.8433962264150944,,79.24364799999967,79.24364799999967,0.0,banana,2,,GNG,10,1148,530,4770,0.7593291404612159,1524386633,
