acc_1nn,class_counts,cpu_select,cpu_total,cpu_tuning,dataset,fold,lvq3_params,method,n_outer_folds,n_proto,n_test,n_train,reduction,seed,spine_params
0.9824561403508771,,1.2000000424450263e-05,1.2000000424450263e-05,0.0,wdbc,1,,Full,10,512,57,512,0.0,313973539,
0.9824561403508771,,0.009242000000085682,0.009242000000085682,0.0,wdbc,1,,RSP3,10,108,57,512,0.7890625,313973539,
0.9824561403508771,,0.6030780000000959,0.6030780000000959,0.0,wdbc,1,,SPINE+1NN,10,108,57,512,0.7890625,313973539,"{""admission"": {""criterion"": ""risk"", ""removed_risk"": 0, ""removed_support"": 0}, ""betti_final"": [[1, 0], [1, 0]], ""betti_frozen"": [[1, 0], [1, 0]], ""betti_nerve"": [[1, 0], [1, 0]], ""boundary_restriction"": ""both"", ""forced_removals"": 0, ""growth_representation_fallbacks"": 108, ""invariant_held"": true, ""n_segments"": 106, ""n_train_fit"": 384, ""n_val"": 128, ""phase0"": [{""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 15, ""min_samples"": 5, ""n_class"": 242, ""n_edges"": 4, ""n_intervals"": 5, ""n_vertices"": 5, ""noise_reassigned"": 215, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 55}, {""k"": 1, ""n"": 60}, {""k"": 1, ""n"": 60}, {""k"": 1, ""n"": 60}, {""k"": 1, ""n"": 55}]}, {""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 15, ""min_samples"": 5, ""n_class"": 142, ""n_edges"": 4, ""n_intervals"": 5, ""n_vertices"": 5, ""noise_reassigned"": 94, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 32}, {""k"": 1, ""n"": 35}, {""k"": 1, ""n"": 36}, {""k"": 1, ""n"": 35}, {""k"": 1, ""n"": 32}]}], ""soundness_bound_holds"": true, ""step_rule"": ""scale_free"", ""topology_retention_nerve_to_frozen"": {""beta0_frozen"": 2, ""beta0_nerve"": 2, ""beta1_frozen"": 0, ""beta1_nerve"": 0}}"
0.9824561403508771,,0.6030780000000959,0.6030780000000959,0.0,wdbc,1,,SPINE+Graph,10,108,57,512,0.7890625,313973539,"{""admission"": {""criterion"": ""risk"", ""removed_risk"": 0, ""removed_support"": 0}, ""betti_final"": [[1, 0], [1, 0]], ""betti_frozen"": [[1, 0], [1, 0]], ""betti_nerve"": [[1, 0], [1, 0]], ""boundary_restriction"": ""both"", ""forced_removals"": 0, ""growth_representation_fallbacks"": 108, ""invariant_held"": true, ""n_segments"": 106, ""n_train_fit"": 384, ""n_val"": 128, ""phase0"": [{""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 15, ""min_samples"": 5, ""n_class"": 242, ""n_edges"": 4, ""n_intervals"": 5, ""n_vertices"": 5, ""noise_reassigned"": 215, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 55}, {""k"": 1, ""n"": 60}, {""k"": 1, ""n"": 60}, {""k"": 1, ""n"": 60}, {""k"": 1, ""n"": 55}]}, {""constant_lens"": false, ""gain"": 0.25, ""lens"": ""pc1"", ""lens_scaling"": ""standardize"", ""min_cluster_size"": 15, ""min_samples"": 5, ""n_class"": 142, ""n_edges"": 4, ""n_intervals"": 5, ""n_vertices"": 5, ""noise_reassigned"": 94, ""placement"": ""quantile"", ""slabs"": [{""k"": 1, ""n"": 32}, {""k"": 1, ""n"": 35}, {""k"": 1, ""n"": 36}, {""k"": 1, ""n"": 35}, {""k"": 1, ""n"": 32}]}], ""soundness_bound_holds"": true, ""step_rule"": ""scale_free"", ""topology_retention_nerve_to_frozen"": {""beta0_frozen"": 2, ""beta0_nerve"": 2, ""beta1_frozen"": 0, ""beta1_nerve"": 0}}"
0.9298245614035088,,0.017635000000154832,0.017635000000154832,0.0,wdbc,1,,RHC,10,39,57,512,0.923828125,313973539,
0.9824561403508771,"{""0"": 68, ""1"": 40}",0.06448900000032154,0.06448900000032154,0.0,wdbc,1,,KMeans,10,108,57,512,0.7890625,313973539,
0.9473684210526315,"{""0"": 68, ""1"": 40}",0.00020799999947485048,0.00020799999947485048,0.0,wdbc,1,,Random,10,108,57,512,0.7890625,313973539,
0.9649122807017544,,0.2289329999985057,3.954162999998516,3.7252300000000105,wdbc,1,"{""epsilon"": 0.1, ""window"": 0.2}",LVQ3,10,108,57,512,0.7890625,313973539,
1.0,,0.02898500000083004,0.02898500000083004,0.0,wdbc,1,,SPOT,10,108,57,512,0.7890625,313973539,
0.9824561403508771,,1.839390999999523,1.839390999999523,0.0,wdbc,1,,GLVQ,10,108,57,512,0.7890625,313973539,
1.0,,1.2096540000002278,1.2096540000002278,0.0,wdbc,1,,GNG,10,108,57,512,0.7890625,313973539,
